#{"t_start": 1744231185.634812, "env_id": "Humanoid-v5"}
r,l,t
80.701467,19,4628.147138
85.994222,20,4628.198162
82.933623,19,4628.242609
87.745335,20,4628.296719
81.002423,19,4628.348997
91.862803,22,4628.406536
77.609528,19,4628.45204
85.69811,20,4628.500233
85.889322,21,4628.551251
77.344842,19,4628.600296
86.358626,20,4628.64786
90.882422,21,4628.702123
87.265151,21,4628.751252
85.520317,20,4628.800801
83.059093,20,4628.851807
82.585468,19,4628.897106
84.529238,20,4628.944172
88.044253,20,4628.994655
88.531078,22,4629.0551
90.165672,21,4629.104298
83.867427,20,4629.155151
92.470883,21,4629.209724
94.286612,22,4629.265775
91.509354,21,4629.316482
90.160268,21,4629.371308
80.587529,19,4629.4207
80.482025,20,4629.47078
74.527268,18,4629.518713
79.59322,19,4629.566504
89.623819,21,4629.623671
80.972443,19,4629.669242
83.657201,20,4629.717168
83.185083,21,4629.767234
93.75468,22,4629.824881
96.398383,22,4629.884788
88.867539,21,4629.938069
92.158742,21,4629.988422
73.822852,18,4630.030973
85.674022,20,4630.079852
74.791333,19,4630.133241
90.257287,22,4630.195816
89.683529,21,4630.253077
80.66948,19,4630.304335
89.294243,22,4630.357937
82.104586,19,4630.411745
84.995761,20,4630.459029
83.223339,20,4630.507633
82.214848,21,4630.561078
80.123809,19,4630.611315
80.237313,19,4630.659407
79.926261,19,4630.709273
90.314672,21,4630.76125
75.851917,19,4630.808964
77.366573,18,4630.855125
69.386662,18,4630.898624
79.328276,19,4630.946883
88.372944,21,4631.003387
81.945153,20,4631.05733
76.772115,18,4631.105049
83.688426,19,4631.150725
79.616368,19,4631.202018
84.856365,20,4631.252954
88.98573,21,4631.308102
92.875774,21,4631.359314
90.140715,21,4631.414302
86.452109,20,4631.465022
89.571689,21,4631.515249
71.931551,19,4631.560059
86.686118,20,4631.61181
75.567717,18,4631.658851
70.260325,17,4631.70547
81.23562,19,4631.756565
84.386575,20,4631.803281
87.529114,20,4631.851465
75.894926,20,4631.905646
98.161846,23,4631.993453
95.421243,22,4632.04726
86.670209,20,4632.097191
100.245975,23,4632.157713
85.157437,20,4632.207531
79.790653,19,4632.256794
87.798232,21,4632.31188
91.688865,21,4632.3653
93.940105,22,4632.421002
85.444952,20,4632.472716
83.40794,20,4632.522724
86.043796,20,4632.572881
80.783283,19,4632.624771
93.410947,21,4632.674369
82.435078,20,4632.721826
83.344298,19,4632.766797
85.855645,20,4632.819714
88.914612,21,4632.871373
78.774831,20,4632.920766
94.784419,22,4632.972958
88.966419,21,4633.022992
82.799936,19,4633.07111
90.028267,21,4633.119406
84.467874,20,4633.171698
84.461413,20,4633.221103
85.891568,21,4633.272743
83.584701,20,4633.330676
81.640426,19,4633.378178
92.242624,21,4633.431992
92.907866,22,4633.489444
85.771378,20,4633.538205
83.870904,19,4633.588224
91.9634,21,4633.638732
84.229885,20,4633.686517
90.600603,21,4633.73632
82.348881,19,4633.779562
77.110085,18,4633.824679
90.981145,21,4633.873986
84.604648,20,4633.926829
88.196142,20,4633.977172
80.184898,19,4634.026313
81.093711,19,4634.070791
100.541413,24,4634.136388
86.859124,20,4634.189881
97.117454,22,4634.243826
89.016028,21,4634.298437
79.600796,19,4634.342698
85.565685,20,4634.392421
85.413844,20,4634.443525
83.445589,20,4634.490891
86.830696,20,4634.538645
84.005391,21,4634.595367
73.354699,18,4634.641594
82.985623,19,4634.687212
74.593929,19,4634.731709
78.078631,19,4634.776529
76.198018,18,4634.81804
83.76913,19,4634.864925
79.502298,19,4634.911434
89.091999,21,4634.96044
82.840219,19,4635.004395
95.879504,22,4635.057172
81.663793,21,4635.10753
82.563082,19,4635.158105
82.470765,19,4635.205297
76.131806,18,4635.246385
90.078332,21,4635.299095
76.04424,19,4635.35073
81.025443,19,4635.396198
84.534839,21,4635.446157
81.898078,19,4635.495627
86.261931,20,4635.545125
80.975791,19,4635.592397
83.922025,20,4635.64487
79.711041,19,4635.693536
81.39048,19,4635.739746
78.364371,19,4635.792529
80.31818,19,4635.838969
76.88718,18,4635.886142
94.014203,22,4635.944875
92.200355,23,4636.000998
85.404958,20,4636.050196
86.5038,20,4636.097827
91.100827,21,4636.152005
76.32665,18,4636.200251
79.576916,19,4636.246918
86.844128,21,4636.30521
75.168216,18,4636.347692
83.992356,20,4636.3951
76.481429,18,4636.437403
75.974937,19,4636.48775
80.56858,19,4636.535465
81.767643,19,4636.581342
83.784065,21,4636.637551
75.487617,19,4636.687124
86.517847,20,4636.734885
90.853004,21,4636.787779
77.357747,19,4636.840025
87.261602,20,4636.892295
79.61813,19,4636.938841
93.35979,22,4636.992184
91.587507,21,4637.042412
91.518708,21,4637.122261
87.439357,21,4637.17419
84.187342,19,4637.218469
82.863002,19,4637.266278
91.26301,21,4637.320572
84.359734,21,4637.372026
90.451336,21,4637.423213
78.741934,19,4637.468868
88.029888,21,4637.535278
98.951905,23,4637.595675
78.890866,19,4637.641194
86.849753,20,4637.687428
73.998453,17,4637.726911
87.681123,21,4637.777086
84.934535,20,4637.827804
84.396613,20,4637.877586
79.347431,19,4637.928866
78.67346,20,4637.980417
94.223982,22,4638.032404
98.141528,23,4638.088367
84.980759,20,4638.13646
79.591511,19,4638.184826
78.899563,20,4638.233317
82.622235,19,4638.278223
105.351279,24,4638.341748
88.276295,20,4638.391566
86.464434,20,4638.439119
87.939144,21,4638.489757
93.187578,22,4638.542267
92.790574,21,4638.591584
86.754258,20,4638.642149
85.017165,21,4638.691295
96.313216,23,4638.74855
83.459116,21,4638.797968
94.987711,23,4638.855312
92.577649,21,4638.910957
82.341181,20,4638.958024
93.958279,23,4639.013932
97.183553,24,4639.072354
91.451266,22,4639.127101
94.475344,22,4639.186341
84.238139,20,4639.234085
97.833149,22,4639.290076
93.237377,22,4639.345722
86.485113,20,4639.397004
95.842189,22,4639.452282
80.033625,19,4639.497027
74.292016,17,4639.538176
96.711549,22,4639.591964
77.241654,19,4639.636996
85.883103,20,4639.688489
82.175222,19,4639.736423
70.646012,18,4639.780797
94.9981,22,4639.835953
92.393049,22,4639.898261
85.173307,20,4639.948909
91.505071,21,4639.998944
68.8226,18,4640.046199
81.337608,19,4640.098003
89.232404,21,4640.155359
78.078148,18,4640.198771
73.570819,18,4640.251873
81.283114,19,4640.300919
80.568,19,4640.346741
79.864795,20,4640.394045
79.56176,19,4640.439654
88.579386,21,4640.493563
76.599342,19,4640.538692
87.528606,20,4640.584937
77.139605,18,4640.626822
82.936566,20,4640.673843
89.347571,21,4640.722003
83.242175,20,4640.770185
86.04392,20,4640.816084
82.092587,19,4640.861494
86.980769,20,4640.908435
84.993395,20,4640.954331
85.890011,21,4641.005781
87.813551,21,4641.055028
92.733548,22,4641.108421
85.06702,20,4641.159845
77.807708,18,4641.205589
82.293763,20,4641.256604
81.785436,20,4641.306779
88.520077,20,4641.354272
78.694966,20,4641.399895
82.055273,19,4641.446228
84.420099,20,4641.497806
87.077234,20,4641.553456
79.695745,19,4641.602436
88.476871,21,4641.650425
87.706402,22,4641.703897
81.216167,19,4641.748363
90.741479,21,4641.798012
89.654789,21,4641.847219
89.092301,21,4641.896796
85.686488,20,4641.942891
87.563888,21,4641.991879
89.451739,21,4642.044976
91.045679,22,4642.097188
83.365163,19,4642.143206
75.780659,18,4642.219343
75.072368,18,4642.262935
87.536324,21,4642.317555
80.054551,19,4642.361002
84.444597,20,4642.408035
79.111092,19,4642.449587
91.60906,22,4642.499685
87.785318,21,4642.552469
83.732776,20,4642.60253
69.543822,17,4642.64331
83.64524,21,4642.698382
96.19183,22,4642.752162
81.647602,19,4642.798902
90.18917,21,4642.848528
77.62478,19,4642.90098
85.497791,20,4642.956225
94.651728,22,4643.014584
93.126979,22,4643.075948
90.256628,21,4643.130111
92.554841,22,4643.183559
83.743336,20,4643.232022
86.540097,20,4643.282239
77.937538,19,4643.327912
86.843681,21,4643.378161
79.497746,19,4643.423486
81.728731,21,4643.473341
87.293911,20,4643.523368
92.046438,21,4643.580485
81.94207,20,4643.631796
77.694959,19,4643.677205
91.726667,24,4643.734501
78.476752,19,4643.783572
93.398044,22,4643.838218
78.278879,19,4643.883002
77.65271,20,4643.931852
87.934772,21,4643.984056
103.019505,24,4644.049989
78.814075,20,4644.102217
89.951227,21,4644.161312
86.040294,20,4644.210238
82.285004,19,4644.26827
85.948147,21,4644.321059
75.949744,18,4644.364255
88.280717,21,4644.415735
83.927243,20,4644.465358
83.211005,19,4644.512512
93.858335,22,4644.565229
78.790746,19,4644.60957
87.218819,20,4644.661849
78.72307,20,4644.715825
84.441069,19,4644.761812
79.715866,19,4644.804957
78.710495,19,4644.850699
82.710194,19,4644.896869
80.197985,19,4644.941855
80.425072,19,4645.008757
80.469403,19,4645.057863
89.669633,21,4645.108917
84.337522,20,4645.164437
77.586551,19,4645.212735
83.656299,20,4645.265632
83.920551,20,4645.317089
85.461139,21,4645.37159
87.463047,21,4645.425642
81.13166,19,4645.470742
72.182209,19,4645.518562
104.251759,24,4645.576066
84.490043,20,4645.622744
85.304953,20,4645.670403
80.564377,19,4645.715737
74.707801,19,4645.766734
88.267469,21,4645.822263
82.269731,19,4645.873132
88.704498,21,4645.923788
82.188227,19,4645.974124
86.646111,20,4646.028747
82.762063,19,4646.074637
84.152397,20,4646.130598
88.331869,21,4646.188015
80.954012,19,4646.237596
82.906205,20,4646.293735
96.402122,22,4646.346232
82.837361,21,4646.395081
78.883071,19,4646.439683
89.75337,21,4646.490597
86.83795,20,4646.538739
84.56373,20,4646.589903
93.316437,22,4646.646005
80.02973,19,4646.690366
78.829258,20,4646.737943
81.998637,19,4646.783813
79.962191,20,4646.841261
83.208781,19,4646.888889
82.954922,19,4646.933748
83.102712,19,4646.982589
76.853303,19,4647.033358
90.895183,21,4647.084151
76.730111,21,4647.133963
94.539702,22,4647.188042
84.137553,20,4647.236292
114.047729,27,4647.305814
84.321927,22,4647.396516
87.020966,21,4647.449113
81.511301,20,4647.495453
87.129901,21,4647.544621
80.44416,20,4647.591256
83.613898,21,4647.640452
108.079074,27,4647.704662
83.641549,20,4647.751043
84.117675,21,4647.79899
87.912663,21,4647.848511
100.364907,24,4647.907443
86.158996,20,4647.955001
86.628979,21,4648.005511
84.333239,20,4648.051047
75.48402,19,4648.094103
92.108095,22,4648.148305
76.967124,20,4648.201504
83.764547,20,4648.253659
75.685147,19,4648.304301
96.264507,23,4648.360657
81.072336,19,4648.413609
81.426262,20,4648.461108
101.093175,23,4648.516695
95.742655,23,4648.569429
89.278203,22,4648.621638
77.80442,20,4648.67164
81.185322,19,4648.718709
100.297989,23,4648.774737
87.465024,21,4648.825583
112.919619,26,4648.88905
96.012945,22,4648.943424
93.89942,22,4649.005068
74.634104,19,4649.051843
104.05918,25,4649.112748
85.571083,21,4649.163297
99.98908,23,4649.218903
84.44806,21,4649.276103
87.919839,21,4649.330483
81.089124,20,4649.381943
94.932106,22,4649.440189
87.983289,21,4649.496509
78.238394,19,4649.541936
76.09766,18,4649.584274
93.103933,22,4649.637836
80.406053,19,4649.683615
85.19886,20,4649.733533
90.108881,22,4649.789613
92.601867,21,4649.840242
95.700096,22,4649.89136
105.238094,27,4649.956539
87.293655,22,4650.010198
80.217448,19,4650.058039
79.739812,20,4650.10683
103.570852,24,4650.167455
92.320742,22,4650.228292
79.22634,20,4650.274731
98.208433,23,4650.337822
91.199893,21,4650.391083
74.983241,19,4650.436007
87.537721,21,4650.4906
84.88846,20,4650.539102
88.340034,21,4650.591173
82.168985,19,4650.635954
99.123067,23,4650.691169
89.369696,22,4650.750756
78.61065,19,4650.801332
83.771798,20,4650.847856
90.81192,22,4650.90586
78.592165,19,4650.950636
77.865564,19,4650.995977
95.696534,23,4651.051587
84.291413,20,4651.100344
86.772302,20,4651.149019
86.893642,21,4651.201967
106.920789,25,4651.267828
84.675949,20,4651.32219
85.770846,20,4651.370922
82.489399,20,4651.418593
82.692715,20,4651.465492
80.802523,19,4651.511637
87.580827,21,4651.560961
115.445351,28,4651.634031
82.145096,20,4651.67972
96.492324,24,4651.736717
80.915368,20,4651.78532
77.574958,19,4651.829788
77.170306,18,4651.872318
94.119651,22,4651.932368
81.385213,20,4651.983201
86.084133,20,4652.031076
82.079615,19,4652.076401
88.371811,21,4652.128566
80.270303,19,4652.177289
90.104818,21,4652.227285
90.115438,22,4652.281381
114.391043,27,4652.347543
92.870295,22,4652.399699
82.395003,21,4652.48214
89.351511,21,4652.536731
100.942416,24,4652.597794
78.708956,19,4652.647736
112.828399,26,4652.712846
79.028348,20,4652.760266
91.878028,21,4652.811134
86.39398,21,4652.861134
78.682023,19,4652.909465
92.444508,22,4652.962142
83.211498,20,4653.011505
80.147584,19,4653.057771
82.945652,20,4653.109274
86.852306,22,4653.168579
89.232912,23,4653.226172
76.137447,19,4653.271133
74.387244,18,4653.314002
95.570224,22,4653.367266
103.005398,24,4653.425669
101.363859,24,4653.482904
82.720487,20,4653.531164
113.604152,26,4653.597323
83.141603,20,4653.644795
88.669385,21,4653.694184
104.519232,24,4653.756648
92.11274,22,4653.809485
92.483625,22,4653.86708
79.086084,20,4653.921566
95.83034,22,4653.979938
89.488093,22,4654.033822
90.904971,21,4654.090423
84.182284,20,4654.137778
125.076191,29,4654.211221
81.750826,20,4654.266112
89.10634,21,4654.316942
76.135761,19,4654.362106
92.513568,22,4654.414135
85.879776,23,4654.468731
108.556149,26,4654.531555
91.206082,21,4654.593706
94.220038,23,4654.64808
79.299605,20,4654.69685
74.957886,19,4654.742452
85.563215,20,4654.794013
90.302586,21,4654.844333
102.464689,26,4654.906657
98.210939,25,4654.968659
86.411127,20,4655.016844
81.320719,22,4655.069286
80.809351,19,4655.113684
106.872055,26,4655.176475
83.315357,20,4655.224155
84.065771,21,4655.27427
80.382926,20,4655.323244
87.112659,20,4655.372079
108.81118,27,4655.445887
84.015644,21,4655.496021
99.26536,25,4655.555753
79.00877,19,4655.606367
87.126132,20,4655.654509
78.911215,19,4655.705855
85.592241,20,4655.756004
101.056219,25,4655.826181
86.740854,21,4655.882591
83.490282,21,4655.931453
84.381073,21,4655.981548
82.675268,21,4656.029748
87.301564,20,4656.076097
92.21899,22,4656.128067
87.682067,21,4656.182657
102.494429,25,4656.241543
81.997475,20,4656.289859
73.140305,18,4656.334298
91.324868,22,4656.39476
84.545731,20,4656.443361
96.316095,23,4656.497693
96.173015,23,4656.551834
77.402764,19,4656.595767
83.555781,20,4656.645545
80.330778,19,4656.6934
80.563074,21,4656.746591
82.534143,20,4656.797921
90.471024,21,4656.857035
122.381608,28,4656.926108
90.214887,21,4656.975221
81.973006,20,4657.020625
79.929304,19,4657.063204
82.021456,19,4657.106759
87.223002,21,4657.15489
81.308275,19,4657.199423
85.132844,21,4657.247875
85.449649,20,4657.292899
96.215195,23,4657.346428
89.847165,23,4657.400865
85.030272,20,4657.449602
81.289875,20,4657.495062
76.504218,19,4657.566148
71.653135,20,4657.612593
109.393669,25,4657.676069
77.103606,19,4657.727373
91.004077,23,4657.783382
95.287164,22,4657.834919
92.935851,22,4657.891418
78.427251,20,4657.940467
87.085563,21,4657.993177
96.087409,24,4658.050731
104.135937,26,4658.116823
91.654378,22,4658.173374
93.547648,22,4658.225439
101.180613,23,4658.280182
92.022274,22,4658.332863
92.157431,21,4658.386928
88.550187,23,4658.443383
79.611494,20,4658.495803
93.902131,24,4658.552604
78.613862,19,4658.597909
94.649903,22,4658.649624
71.059852,18,4658.692221
83.268358,20,4658.744583
83.021395,20,4658.790772
86.793916,20,4658.841958
109.428346,27,4658.913748
80.333378,20,4658.968022
97.022028,22,4659.027031
84.884714,20,4659.082295
94.127415,22,4659.135412
108.942432,27,4659.208293
91.947301,21,4659.260605
93.484031,23,4659.316165
78.901144,19,4659.363477
96.113029,22,4659.416111
76.820725,18,4659.46024
98.681542,24,4659.519051
86.220004,21,4659.572312
91.40561,23,4659.627101
97.624362,24,4659.686322
90.597091,21,4659.739866
86.124588,20,4659.788703
79.774711,19,4659.833695
91.543109,22,4659.891361
90.488783,21,4659.943426
82.824942,20,4659.990184
79.259659,20,4660.040466
88.905071,21,4660.093089
99.604587,24,4660.151133
98.93576,23,4660.211471
84.235544,21,4660.269217
81.726318,19,4660.312963
103.259026,25,4660.375102
93.588676,24,4660.435475
105.376993,25,4660.495289
91.093878,22,4660.546924
73.881506,19,4660.590496
89.54963,21,4660.64252
93.11061,23,4660.698505
84.872687,21,4660.751381
84.457967,21,4660.803143
73.263536,19,4660.849287
81.736166,20,4660.896449
87.093209,21,4660.945004
75.485406,18,4660.9871
109.205375,27,4661.059753
91.435328,22,4661.118803
85.189477,20,4661.182462
88.617429,21,4661.23444
95.078281,23,4661.289513
80.548558,20,4661.34129
94.876763,22,4661.400023
96.353445,23,4661.463151
107.131041,25,4661.524538
89.448358,22,4661.579561
103.59448,24,4661.63468
94.452251,22,4661.688301
103.568006,24,4661.746228
72.946386,18,4661.786849
88.05983,21,4661.836886
92.989717,22,4661.889402
76.73651,18,4661.933649
87.941791,22,4661.992838
100.441512,23,4662.049163
79.702421,21,4662.104862
89.479495,22,4662.162388
80.665542,19,4662.212524
84.084276,20,4662.264252
92.01508,21,4662.314821
97.699274,24,4662.370456
75.887547,19,4662.412963
85.006272,20,4662.456941
79.947077,19,4662.49982
73.429224,18,4662.541581
83.254358,20,4662.588982
85.058766,20,4662.6612
81.43213,20,4662.707876
