#{"t_start": 1744238897.0996728, "env_id": "Humanoid-v5"}
r,l,t
66.687282,16,48.307262
65.844171,15,48.342416
64.453545,15,48.377827
64.432461,15,48.413814
66.331038,16,48.452037
68.822235,16,48.489076
69.380553,16,48.530441
65.560168,15,48.568246
70.072253,16,48.607708
68.72021,16,48.64654
69.881266,16,48.685925
69.997847,16,48.723507
68.130578,16,48.764519
62.251489,15,48.801865
66.704516,16,48.841535
69.684803,16,48.882552
64.559248,15,48.919138
69.999655,16,48.957422
64.267773,15,49.016643
62.182948,15,49.05087
69.736347,16,49.092997
69.848177,16,49.134187
64.016364,15,49.171981
63.630181,15,49.208523
69.534815,16,49.248114
67.985832,16,49.28696
68.911177,16,49.332066
69.71975,16,49.374662
68.099985,16,49.415169
64.992514,15,49.453887
68.699378,16,49.493103
63.343489,15,49.528191
65.067586,15,49.564762
68.481599,16,49.603642
70.836816,17,49.646089
68.204491,16,49.691709
66.622347,16,49.733167
69.673666,16,49.773973
61.855661,15,49.813701
65.253456,15,49.858979
69.178953,16,49.902236
70.205198,16,49.944859
69.782096,16,49.985255
68.948649,16,50.02235
66.847997,16,50.06095
63.781862,15,50.096144
68.710893,16,50.134817
66.452174,16,50.175187
68.692785,16,50.212059
70.154014,16,50.249167
69.314321,16,50.287958
64.164746,15,50.324568
68.560176,16,50.363766
68.827419,16,50.401364
67.001172,16,50.438188
69.955872,16,50.475217
64.838873,15,50.51578
67.871213,16,50.556079
68.966428,16,50.594529
69.914813,16,50.635321
69.490374,16,50.677133
67.402689,16,50.71488
69.528754,16,50.753544
69.68777,16,50.790002
67.439733,16,50.834183
68.01578,16,50.876829
69.187414,16,50.914725
68.963494,16,50.95559
64.625185,15,50.99094
69.820571,16,51.030124
69.560411,16,51.073039
69.351884,16,51.110785
68.752234,16,51.148524
73.530072,17,51.191126
69.62623,16,51.2351
68.249675,16,51.274087
65.622563,15,51.309019
66.962488,16,51.347771
68.596125,16,51.38484
67.587052,16,51.423763
69.07701,16,51.464102
69.716958,16,51.506077
69.355894,16,51.545918
64.382601,15,51.609794
69.333682,16,51.65378
65.355576,15,51.690002
67.941046,16,51.729701
64.774242,15,51.76765
68.418178,16,51.80972
68.300195,16,51.847811
68.988659,16,51.888374
64.92109,15,51.924504
69.790278,16,51.972248
64.424446,15,52.007988
67.998964,16,52.046728
64.126465,15,52.085582
69.398462,16,52.128129
67.336861,16,52.166941
69.559689,16,52.202684
68.864944,16,52.241468
71.503903,17,52.290016
69.511659,16,52.327705
69.010035,16,52.365137
67.376562,16,52.403554
64.570899,15,52.439296
70.15738,16,52.477845
68.264708,16,52.518762
69.92884,16,52.561474
65.389963,15,52.600976
64.522855,15,52.634445
63.395773,16,52.672862
63.022853,15,52.708586
65.163967,15,52.74419
67.667434,16,52.790192
64.058871,15,52.827781
68.205656,16,52.870987
61.183686,15,52.907001
63.716833,15,52.946611
66.627546,16,52.9908
63.546694,15,53.033178
69.225007,16,53.076457
63.662497,15,53.113895
67.103554,16,53.155202
63.683379,15,53.191894
69.732954,16,53.230281
66.854853,16,53.271724
69.105929,16,53.314406
64.074129,15,53.352052
69.828106,16,53.391703
68.289111,16,53.433143
65.080058,15,53.469549
69.332598,16,53.511275
65.161746,15,53.547356
63.357407,15,53.582597
64.737627,15,53.617333
68.645338,16,53.655798
69.922017,16,53.694323
67.563339,16,53.731732
67.368897,16,53.770154
68.238261,16,53.81254
62.912204,15,53.856011
68.74778,16,53.893141
68.995719,16,53.932846
63.361072,15,53.968848
69.357405,16,54.009943
65.46534,15,54.045513
65.340115,16,54.083462
73.505954,17,54.128955
68.200855,16,54.192632
68.054666,16,54.236428
64.329385,15,54.272335
64.780675,15,54.308288
68.251855,16,54.346711
64.579851,16,54.389537
63.14696,15,54.428456
64.105122,15,54.466483
64.913175,16,54.508117
68.073985,16,54.54639
64.702772,15,54.583057
69.609551,16,54.627312
68.59733,16,54.66877
68.97145,16,54.707702
68.464682,16,54.745505
65.328948,15,54.783329
65.912699,16,54.825722
62.734512,16,54.867302
65.530467,15,54.909645
63.536696,15,54.945257
65.254587,15,54.994139
68.730822,16,55.038501
68.190581,16,55.080441
64.740051,15,55.119158
68.918916,16,55.157933
68.539389,16,55.197146
67.746987,16,55.235441
64.648059,15,55.271193
65.061686,15,55.309378
70.018292,16,55.347631
68.276581,16,55.388246
63.014614,15,55.425709
72.976,17,55.467654
68.712923,16,55.505748
69.704697,16,55.5448
70.071687,17,55.591776
71.038305,17,55.655189
71.11773,17,55.697042
66.84672,16,55.73528
69.345812,16,55.773772
64.370607,15,55.812772
69.836445,16,55.856336
62.822375,15,55.892793
69.261027,16,55.931269
69.254452,16,55.97082
64.857035,15,56.009865
68.431112,16,56.048186
68.955514,16,56.091902
73.398911,17,56.136678
63.981381,15,56.178826
64.92244,15,56.216787
64.537256,15,56.257602
65.190021,15,56.293314
62.891438,15,56.330914
68.855539,16,56.371225
64.721477,15,56.406758
69.167019,16,56.444962
71.600823,17,56.48348
68.482869,16,56.524263
70.197793,17,56.565423
72.131277,17,56.605955
68.840065,16,56.645147
68.770041,16,56.686756
72.673776,17,56.728338
68.62937,16,56.7662
69.882769,16,56.830327
69.205452,16,56.870394
68.594449,16,56.905998
68.412687,16,56.942271
69.647464,16,56.980513
66.953991,16,57.018471
64.515634,15,57.057485
65.294274,15,57.092797
68.460689,16,57.132059
67.018824,16,57.176622
66.667524,16,57.2148
67.966347,16,57.252366
61.775736,15,57.288502
72.127387,17,57.32909
64.750642,16,57.366153
67.116913,16,57.404272
69.140496,16,57.442782
66.473315,16,57.48016
68.839501,16,57.518476
69.003182,16,57.557588
66.794957,16,57.601283
65.099,15,57.64197
63.931254,15,57.681255
67.621938,16,57.721287
69.492766,16,57.760207
64.745727,15,57.807296
67.535725,16,57.849937
67.091292,16,57.887828
68.203332,16,57.925802
63.798846,15,57.967292
63.493919,15,58.005183
65.552234,16,58.044068
66.932258,16,58.083712
68.02044,16,58.124705
67.309396,16,58.16429
65.566934,15,58.200088
69.798116,16,58.238247
67.705306,16,58.276032
68.121371,16,58.315733
68.402762,16,58.355106
67.716106,16,58.394616
68.239367,16,58.433317
68.054711,16,58.470661
69.028996,16,58.509364
67.836559,16,58.546168
68.08671,16,58.581413
65.065842,15,58.615346
68.445052,16,58.655981
68.54344,16,58.693713
67.328654,16,58.731811
65.77411,16,58.770372
62.267183,15,58.806329
63.583903,15,58.846148
70.022546,16,58.884358
68.999043,16,58.920538
64.574454,16,58.958577
69.803189,16,58.996356
63.332596,15,59.032645
68.437126,16,59.071082
63.931784,15,59.106043
69.125474,16,59.143285
68.996574,16,59.184025
73.484175,17,59.224784
67.559029,16,59.271804
64.511405,16,59.316846
68.377224,16,59.386392
72.63164,17,59.42728
70.165093,16,59.466205
64.451375,15,59.503421
67.755959,16,59.541501
65.597488,16,59.579406
70.409495,16,59.617334
66.986999,16,59.655255
68.200697,16,59.700435
69.700406,16,59.741024
68.454098,16,59.77917
66.655555,16,59.821793
69.954892,16,59.861541
69.192925,16,59.899219
70.058218,16,59.940461
69.442658,16,59.9807
69.296766,17,60.022159
69.076825,16,60.062997
69.819498,16,60.101752
69.041035,16,60.140434
68.030209,16,60.17756
59.215109,15,60.216043
69.714398,16,60.254395
64.781479,16,60.290354
69.939105,16,60.330074
68.880785,16,60.36821
69.418355,16,60.408769
69.033119,16,60.450501
72.173921,17,60.491603
68.17549,16,60.529525
70.098284,16,60.568119
66.942944,16,60.60623
68.533503,16,60.643621
65.158431,15,60.685278
69.197271,16,60.726467
70.003303,16,60.766052
68.333827,16,60.806997
69.991932,16,60.845815
69.479493,16,60.884784
67.905704,16,60.923618
60.661089,15,60.963818
68.476108,16,61.002342
69.194631,16,61.041988
67.133629,16,61.080143
64.4362,15,61.116007
69.623857,16,61.155364
68.873465,16,61.19398
67.942694,16,61.232188
69.203474,16,61.27332
69.256198,16,61.317308
69.703274,16,61.355411
69.583231,16,61.396285
69.884434,16,61.434994
69.343167,16,61.47526
66.773477,16,61.516524
63.450984,15,61.561763
69.48089,16,61.600591
66.289859,16,61.651406
65.073444,16,61.695535
69.604763,16,61.732517
68.028465,16,61.774292
68.723213,16,61.822535
64.423686,16,61.866685
65.294509,15,61.903365
69.301207,16,61.968686
68.959139,16,62.011664
69.471451,16,62.048508
69.238784,16,62.086817
67.976595,16,62.129093
68.978865,16,62.166522
66.710749,16,62.203754
67.237816,16,62.241548
64.267691,16,62.279101
69.866989,16,62.317516
72.957614,17,62.361197
65.12837,15,62.396962
69.448398,16,62.435436
69.214076,16,62.480004
71.280298,17,62.526005
64.571149,15,62.563929
66.654426,16,62.604806
64.400111,15,62.643982
71.754705,17,62.687229
69.274723,16,62.725567
70.023388,16,62.766061
68.000224,16,62.807997
71.617164,17,62.85147
72.042668,17,62.894197
69.515709,16,62.932189
69.409821,16,62.97039
68.863994,16,63.010545
71.423084,17,63.053761
69.219636,16,63.09318
65.325426,16,63.130884
69.04976,16,63.172431
69.29411,16,63.211829
70.295734,16,63.250962
70.105769,17,63.295754
67.644305,16,63.335413
66.30513,16,63.373845
62.471023,15,63.411494
69.311546,16,63.452435
64.057195,15,63.493566
68.719113,16,63.538959
65.455276,16,63.576618
67.536296,16,63.612774
64.918523,15,63.648948
68.882293,16,63.693561
68.991764,16,63.734412
59.050172,15,63.775682
66.700745,16,63.81508
72.745679,17,63.856376
68.78553,16,63.894494
69.22262,16,63.934723
68.349889,16,63.972509
68.997278,16,64.008148
69.256904,16,64.043777
67.854724,17,64.084476
67.774506,16,64.122679
68.179181,16,64.165574
62.14668,15,64.203458
69.849599,16,64.243055
67.132838,16,64.286956
68.288451,16,64.331209
69.878916,16,64.36878
63.161639,15,64.404827
69.350069,16,64.446899
68.273116,16,64.487436
68.280581,16,64.55104
68.439828,16,64.589343
70.040498,16,64.627023
63.258598,15,64.665482
65.495784,15,64.700375
69.274366,16,64.738322
67.300063,16,64.773783
67.169414,16,64.814346
73.266997,17,64.857186
72.806021,20,64.907366
64.851887,16,64.944903
65.238217,16,64.988057
68.09579,16,65.031047
59.716437,15,65.067208
73.776532,17,65.107373
68.787891,16,65.146052
67.558423,16,65.188261
68.816452,16,65.228038
66.766346,17,65.280675
72.006338,17,65.325142
70.881907,18,65.369801
71.86537,17,65.410015
69.271441,16,65.448063
68.52374,16,65.486039
66.626178,16,65.528838
67.738911,16,65.567859
68.599509,16,65.608626
65.729067,16,65.648503
66.734997,16,65.69465
66.678963,16,65.734734
67.529296,16,65.774969
66.797981,16,65.817897
74.86536,17,65.86332
65.231424,16,65.900542
67.757212,16,65.939473
67.547059,16,65.975268
66.044768,16,66.016227
73.280942,17,66.061203
69.292179,16,66.102882
68.666267,16,66.141414
69.260714,16,66.179423
69.397598,16,66.223296
62.787553,15,66.260604
71.86115,17,66.30175
70.327479,16,66.341585
72.934323,17,66.382452
67.438452,16,66.420445
69.439215,16,66.460463
74.521678,17,66.507165
63.929317,16,66.5478
65.054938,15,66.590806
69.997003,16,66.630266
68.990669,16,66.669001
69.769227,16,66.707788
66.775055,16,66.745497
71.417183,17,66.790252
68.029999,16,66.829757
72.854802,17,66.871766
66.736056,16,66.909285
69.164558,16,66.950697
69.325968,16,66.993387
68.971517,16,67.032097
68.523986,16,67.07089
68.478199,16,67.143553
70.766559,17,67.184476
67.945206,16,67.22459
65.588777,16,67.263281
69.499923,17,67.308153
70.879326,17,67.347815
68.029243,16,67.385044
67.239253,16,67.421291
69.165967,16,67.45876
68.686048,16,67.496353
72.120927,18,67.539201
72.851218,17,67.578496
68.513116,16,67.61955
71.38622,17,67.670627
62.74849,17,67.71365
63.80964,15,67.748776
65.475983,16,67.792001
67.677461,16,67.835344
72.097442,17,67.876218
68.38827,16,67.915091
66.067429,16,67.958297
73.598756,17,68.001013
69.620378,16,68.038739
66.371063,17,68.080917
69.856973,17,68.121965
74.161865,17,68.168755
70.386521,17,68.209708
68.13933,16,68.248179
70.038008,16,68.287873
62.66532,16,68.327394
66.07563,16,68.373456
62.272561,16,68.41964
70.287189,16,68.463276
69.178651,16,68.504065
65.740299,16,68.547779
73.214598,17,68.594234
63.180007,16,68.635218
67.18982,16,68.679445
66.823037,16,68.721452
64.629211,16,68.761273
66.62627,16,68.801106
69.3423,16,68.844509
69.360897,16,68.886292
75.244022,19,68.93573
64.821365,17,68.981414
69.835154,16,69.026759
69.723382,17,69.068816
68.040703,16,69.109095
64.817291,16,69.147847
66.425457,16,69.189482
73.086024,17,69.23298
67.052181,16,69.270955
67.85425,16,69.312559
73.015459,17,69.359804
69.84442,19,69.406765
73.448558,17,69.452533
70.626787,17,69.494283
68.825838,16,69.5317
72.464763,17,69.57206
66.270852,16,69.609548
72.639544,17,69.650967
68.950923,16,69.694247
73.42866,17,69.762072
64.273565,17,69.805439
66.531387,16,69.847054
63.38232,17,69.887852
72.718718,17,69.928559
88.557928,24,69.98727
70.386767,17,70.030719
60.293911,17,70.075574
73.502436,17,70.121481
69.389816,16,70.167502
68.262731,16,70.209594
68.869983,16,70.249048
69.287915,17,70.29274
73.734792,19,70.342848
63.359413,15,70.38236
73.993184,17,70.422916
74.773212,17,70.464657
70.973384,17,70.507324
68.11869,16,70.549919
73.950914,17,70.594018
64.126133,15,70.629159
72.138139,18,70.676064
67.398973,16,70.715262
69.979697,18,70.759985
73.779021,17,70.804469
67.517965,16,70.843015
68.495201,16,70.879426
73.932648,17,70.918214
71.652778,18,70.962312
68.105448,16,71.004571
63.285291,17,71.047525
65.685068,17,71.0893
69.21077,16,71.131474
74.43556,17,71.174052
72.58778,17,71.220792
67.77899,17,71.265959
65.037978,16,71.30663
76.157086,19,71.355099
76.195855,19,71.405164
73.309462,17,71.445584
71.769832,17,71.486084
68.701446,16,71.523573
73.620558,18,71.568902
74.286984,19,71.615331
67.980991,16,71.655268
69.785575,16,71.696008
67.089633,16,71.735216
71.969915,18,71.784679
74.892152,17,71.828281
68.713662,16,71.869587
67.974337,16,71.908942
66.903572,18,71.953124
69.989232,18,71.997452
68.950413,18,72.059325
90.497924,23,72.120052
69.295403,16,72.160592
72.399177,17,72.203635
69.538428,16,72.24598
68.477025,16,72.286473
70.706166,17,72.328692
67.48289,16,72.394556
72.991555,17,72.435308
74.774304,18,72.477077
69.386997,16,72.514439
55.410142,16,72.551102
77.294918,18,72.59348
66.444744,16,72.631186
74.684971,17,72.676603
68.670782,16,72.720639
68.334243,16,72.761278
73.385354,17,72.806092
73.623747,17,72.84809
68.024802,17,72.88791
81.495793,21,72.942725
74.306015,17,72.985537
77.526548,20,73.034388
71.738884,20,73.084074
73.372217,18,73.13089
73.580076,17,73.175385
72.449059,17,73.218105
71.211622,17,73.259717
69.624855,16,73.299253
75.214805,20,73.348074
64.379143,16,73.386607
71.680665,17,73.427159
71.905256,17,73.471262
71.277825,17,73.51423
81.133433,20,73.566394
74.254763,17,73.608
76.946807,19,73.653907
71.571463,17,73.698894
69.070666,16,73.738048
71.41841,17,73.778444
70.859811,17,73.819609
73.589495,17,73.860835
68.453181,17,73.9025
73.239376,17,73.944231
72.880891,17,73.989547
70.537492,19,74.038964
70.842662,17,74.080048
70.138626,17,74.123241
66.622885,16,74.163247
75.529576,20,74.216205
74.631511,19,74.264677
68.896452,16,74.304803
74.876852,18,74.34809
81.46843,20,74.398285
72.302111,17,74.440663
69.682082,16,74.482159
76.678279,20,74.53265
69.119044,16,74.573454
67.791119,16,74.615663
67.619126,16,74.654185
73.789694,17,74.701533
71.996638,20,74.75073
64.524515,16,74.788813
69.602465,16,74.825551
71.32075,17,74.866522
74.283985,17,74.907619
67.677243,18,74.976869
70.797344,18,75.022699
69.95891,17,75.066544
72.484608,17,75.107776
74.017081,17,75.153716
70.251629,16,75.19561
69.021465,16,75.234
75.521217,19,75.285832
68.534263,17,75.329697
72.612737,17,75.372974
69.849762,17,75.419026
73.479768,17,75.464493
65.342027,17,75.506308
91.281921,24,75.565383
73.103942,17,75.61011
80.768771,20,75.65897
79.752065,21,75.712694
71.301982,17,75.75381
70.885292,18,75.797686
79.036618,20,75.848327
72.269675,17,75.890363
68.723438,19,75.936718
65.468582,16,75.974793
75.777646,18,76.019391
68.949346,19,76.064651
75.087441,19,76.113903
89.756602,24,76.17718
73.703759,19,76.229206
67.663091,18,76.273134
69.185569,17,76.314289
66.404555,16,76.353176
64.503798,16,76.392176
83.674967,23,76.449369
68.023958,16,76.487071
72.122884,18,76.534465
63.088161,18,76.58217
73.10415,17,76.624124
83.966935,21,76.682834
71.867413,17,76.729904
74.391635,18,76.773337
65.849238,19,76.820961
68.918446,16,76.859946
64.398437,19,76.908518
65.99701,18,76.951904
78.830953,19,76.997732
74.194612,17,77.039124
73.905271,19,77.085032
70.709156,17,77.13391
72.501608,17,77.176386
71.185569,18,77.223123
77.512988,20,77.272487
72.607536,19,77.321071
68.965947,16,77.361031
73.93715,17,77.40155
70.819674,17,77.442689
66.918778,17,77.48324
78.364559,20,77.53213
65.242705,16,77.594375
72.046695,18,77.640281
73.39704,18,77.684947
69.60635,16,77.725888
69.48909,16,77.765096
69.21614,16,77.812822
70.391248,18,77.858675
84.797049,22,77.914595
70.222542,16,77.953627
70.331753,16,77.995572
69.733632,16,78.034623
98.417908,24,78.093647
74.245365,17,78.135192
76.782246,19,78.182112
69.961375,17,78.224446
63.805224,15,78.262547
71.501543,17,78.304637
80.760899,21,78.362431
80.446415,23,78.421529
73.876993,17,78.467271
57.093284,18,78.516674
69.784124,16,78.560248
74.550899,17,78.605555
70.611955,17,78.654138
67.25381,16,78.696063
68.922787,16,78.735479
73.144727,18,78.785047
74.678197,17,78.829093
74.870395,17,78.870786
72.5706,19,78.917849
75.302766,19,78.965433
67.705157,16,79.004075
99.507883,25,79.072384
68.951941,16,79.111387
