#{"t_start": 1744223519.426337, "env_id": "Humanoid-v5"}
r,l,t
63.835218,16,2463.329557
69.598667,16,2463.370652
69.264725,16,2463.411324
63.439677,15,2463.449028
66.414408,16,2463.487059
61.410337,15,2463.522318
67.303341,16,2463.565592
64.041999,15,2463.601647
67.44655,16,2463.641966
69.274248,16,2463.679454
69.466457,16,2463.717209
64.271285,15,2463.752073
69.219799,16,2463.789187
63.666794,15,2463.824277
68.965512,16,2463.86266
62.878538,15,2463.897918
64.998926,15,2463.960417
64.813753,15,2463.992331
64.403089,15,2464.026426
64.25864,15,2464.060784
66.970543,16,2464.106314
68.331561,16,2464.144301
64.615173,15,2464.180198
63.376085,15,2464.215225
64.793614,15,2464.25073
65.317685,15,2464.286157
68.693561,16,2464.324546
69.029482,16,2464.362376
62.975792,15,2464.398666
64.632278,15,2464.434018
69.331081,16,2464.471886
64.820581,15,2464.513123
64.384608,15,2464.548417
68.857006,16,2464.587599
66.418897,16,2464.627411
61.058036,15,2464.668365
68.353942,16,2464.709673
69.012319,16,2464.748591
62.648632,15,2464.784036
64.594261,15,2464.818246
67.978845,16,2464.85701
66.782722,16,2464.895275
65.13265,15,2464.931335
62.114676,15,2464.966989
64.53927,15,2465.001606
61.067325,15,2465.037041
68.447268,16,2465.07486
59.685168,15,2465.110581
65.453856,16,2465.151504
67.984325,16,2465.189527
63.92303,15,2465.225057
68.453406,16,2465.262417
64.559981,16,2465.300746
64.628447,15,2465.335104
64.024745,15,2465.370409
66.672155,16,2465.409484
67.213741,16,2465.447849
61.802429,15,2465.486062
65.881537,16,2465.525507
65.192692,16,2465.563457
64.105188,15,2465.598694
63.716655,15,2465.635589
63.145793,15,2465.681202
65.746481,16,2465.735112
68.761273,16,2465.773591
69.025553,16,2465.81248
64.035971,15,2465.848389
68.991098,16,2465.886977
64.778645,15,2465.923003
68.604053,16,2465.960957
65.482779,16,2465.998517
63.304574,15,2466.034713
64.092822,15,2466.072596
64.429876,15,2466.107962
61.842103,15,2466.142947
62.530165,15,2466.1785
65.020643,15,2466.215566
63.075708,15,2466.250941
63.918823,16,2466.289269
64.453856,15,2466.326535
62.846464,15,2466.36112
67.347851,16,2466.401775
69.337159,16,2466.439403
64.415841,15,2466.480936
63.86402,15,2466.523569
62.942176,15,2466.560127
65.087307,15,2466.597589
63.032399,15,2466.635124
69.061553,16,2466.675444
64.570651,15,2466.711439
62.522383,15,2466.747611
63.703944,15,2466.782554
69.578823,16,2466.823606
68.088351,16,2466.865134
64.684414,15,2466.900068
68.847208,16,2466.938227
64.402918,15,2466.978167
69.31352,16,2467.018904
68.729332,16,2467.058246
68.20756,16,2467.096802
61.875748,15,2467.136286
64.892637,15,2467.170841
69.110103,16,2467.207964
63.72657,15,2467.24814
68.611975,16,2467.288345
63.82358,15,2467.327016
63.899459,15,2467.363967
63.705398,15,2467.405379
68.54687,16,2467.443166
68.271283,16,2467.480589
64.389326,15,2467.518297
65.403137,15,2467.556294
64.88916,15,2467.589532
63.842389,15,2467.62175
65.253853,15,2467.655982
67.528155,16,2467.694385
66.171666,16,2467.732076
64.087643,15,2467.768306
61.157394,15,2467.807209
63.567248,16,2467.850081
63.098898,15,2467.889913
64.140216,15,2467.924268
63.691491,15,2467.960452
62.227413,15,2467.995965
64.341111,15,2468.031268
68.546581,16,2468.067337
62.012845,15,2468.103191
61.99599,15,2468.138563
65.251177,16,2468.176518
67.076551,16,2468.213907
63.035339,15,2468.2487
68.195482,16,2468.28679
66.87486,16,2468.328901
62.985893,15,2468.36761
58.713453,15,2468.406163
66.600041,16,2468.44324
68.26443,16,2468.481268
69.00787,16,2468.518285
62.925029,15,2468.553784
60.838276,15,2468.589703
63.181574,15,2468.624101
68.978389,16,2468.662708
62.38899,15,2468.699874
67.804361,16,2468.737234
68.812182,16,2468.776472
63.168188,15,2468.814189
69.04052,16,2468.859026
64.580171,15,2468.89453
69.462305,16,2468.937693
69.063376,16,2469.004211
64.713881,15,2469.041092
69.091213,16,2469.081598
64.013995,15,2469.116583
62.200181,15,2469.151794
67.80667,16,2469.190999
62.982486,15,2469.229817
59.881644,15,2469.266109
68.277108,16,2469.308004
63.246029,15,2469.343741
66.590355,16,2469.382487
64.930224,15,2469.421821
66.169572,16,2469.460332
69.349411,16,2469.49645
68.890536,16,2469.533984
64.609833,15,2469.569128
63.917557,15,2469.60424
61.536412,15,2469.639172
65.183292,15,2469.67762
62.276085,15,2469.715414
61.367216,15,2469.751642
65.130288,15,2469.78863
68.209211,16,2469.827243
68.392585,16,2469.867781
67.005584,16,2469.910483
68.883409,16,2469.953109
64.008661,15,2469.989282
64.090462,15,2470.025482
67.90347,16,2470.062593
69.143666,16,2470.099835
64.698468,15,2470.135548
65.898226,16,2470.173259
66.766093,16,2470.211338
67.169157,16,2470.248227
66.154039,16,2470.288504
67.939314,16,2470.326715
62.483223,15,2470.360783
67.107175,16,2470.398027
68.259905,16,2470.440864
69.108351,16,2470.485439
65.128867,15,2470.523932
63.384576,15,2470.559958
62.685074,15,2470.594253
67.745256,16,2470.631229
64.501957,15,2470.666965
65.261786,15,2470.702115
60.624406,15,2470.737036
69.392747,16,2470.778257
66.881089,16,2470.815936
66.112563,16,2470.854002
68.350427,16,2470.891109
64.900834,15,2470.92661
69.267455,16,2470.964583
57.573651,15,2471.001825
68.633167,16,2471.040168
63.895044,15,2471.076291
64.351989,15,2471.112205
62.116744,15,2471.147562
64.827423,15,2471.187333
64.93332,15,2471.224938
68.299156,16,2471.263346
69.375305,16,2471.302803
64.476337,15,2471.338718
65.909508,16,2471.378362
67.958562,16,2471.417013
62.375498,15,2471.452808
64.634983,15,2471.487694
69.583683,16,2471.527104
68.834376,16,2471.567305
63.424335,15,2471.608281
69.248283,16,2471.647135
67.777715,16,2471.685367
63.769677,15,2471.722376
62.678719,15,2471.758182
65.893553,16,2471.795959
68.627487,16,2471.834058
66.648781,16,2471.872666
65.26573,15,2471.907646
61.801731,15,2471.943049
65.027724,16,2471.981193
60.077106,15,2472.017327
67.026494,16,2472.059232
69.53466,16,2472.098228
66.628475,16,2472.139254
65.922251,16,2472.177089
68.62708,16,2472.214663
66.486373,16,2472.253743
67.129453,16,2472.292136
65.248385,15,2472.327317
62.881321,15,2472.362943
66.950742,16,2472.401156
68.507921,16,2472.437678
64.64922,15,2472.473649
65.062497,15,2472.508921
67.903813,16,2472.546912
60.698112,15,2472.584124
62.976486,15,2472.619841
61.980093,15,2472.655501
66.994469,16,2472.692671
62.999266,16,2472.730888
63.970652,15,2472.765919
64.202386,15,2472.804723
65.016455,15,2472.8418
64.04831,15,2472.882076
65.198523,15,2472.92238
64.322664,15,2472.959545
69.534719,16,2472.999795
64.473771,15,2473.037467
63.196641,15,2473.075917
64.290229,16,2473.117198
69.109555,16,2473.154857
64.525337,15,2473.189913
69.264472,16,2473.2395
68.890402,16,2473.278256
63.895273,15,2473.317097
66.240829,16,2473.357697
65.816272,16,2473.395275
62.363441,15,2473.431166
65.1926,15,2473.466762
63.452709,15,2473.501566
68.874898,16,2473.539629
68.824942,16,2473.577872
64.778014,15,2473.613467
62.329061,16,2473.654701
63.641481,15,2473.695192
69.06052,16,2473.738516
68.073809,16,2473.776698
68.221995,16,2473.814815
64.262445,15,2473.850442
68.600558,16,2473.887988
65.260049,16,2473.925252
64.877496,15,2473.960531
65.113205,15,2474.023733
68.029829,16,2474.060953
63.367244,15,2474.095491
59.815856,15,2474.129895
65.182844,15,2474.168406
60.012542,15,2474.204291
61.698946,15,2474.239569
63.68455,15,2474.275125
63.20954,15,2474.30959
68.425949,16,2474.348951
64.34314,15,2474.384639
68.844587,16,2474.422692
62.777277,15,2474.458647
67.444302,16,2474.497076
60.767039,15,2474.531855
68.079362,16,2474.574017
65.910568,16,2474.613374
65.370335,15,2474.647817
65.119455,16,2474.686992
66.073745,16,2474.731081
62.338797,15,2474.766766
67.458411,16,2474.805296
67.37474,16,2474.842765
66.365017,16,2474.880405
68.17849,16,2474.917825
67.558127,16,2474.956145
62.14497,16,2474.993877
66.626883,16,2475.031286
67.381655,16,2475.078073
64.565668,15,2475.116252
69.54362,16,2475.154981
69.308033,16,2475.194994
68.870074,16,2475.237101
68.023489,16,2475.278637
67.506239,16,2475.316805
67.448466,16,2475.355326
66.775827,16,2475.390754
63.673458,15,2475.426944
64.193096,15,2475.462807
63.79349,16,2475.501139
67.488433,16,2475.537978
67.427574,16,2475.575364
68.657513,16,2475.613096
69.312933,16,2475.64981
62.592545,15,2475.68821
66.108907,16,2475.732919
64.786118,15,2475.770734
62.917977,15,2475.80586
64.652121,15,2475.841567
65.177407,15,2475.876458
63.822535,15,2475.912017
59.860189,15,2475.951976
64.879532,15,2475.987243
67.776254,16,2476.025122
63.911227,15,2476.064302
68.872086,16,2476.10337
67.613894,16,2476.144309
64.601125,16,2476.184597
65.170891,15,2476.22507
63.609352,16,2476.2672
62.876976,15,2476.304213
67.782691,16,2476.339495
64.282361,15,2476.374828
64.586477,15,2476.408655
69.012661,16,2476.445757
69.0729,16,2476.481879
62.699104,15,2476.516296
64.289148,15,2476.550608
68.137277,16,2476.587166
65.928946,16,2476.623715
69.464071,16,2476.659974
62.158857,15,2476.694129
65.884804,16,2476.729284
68.855101,16,2476.767251
67.594598,16,2476.809709
62.900664,15,2476.84813
69.185402,16,2476.885607
64.375766,15,2476.920262
69.192998,16,2476.960336
65.906526,16,2477.00187
63.531829,16,2477.040431
69.127975,16,2477.07927
65.026265,15,2477.113178
68.323352,16,2477.149911
67.305925,16,2477.187336
69.873227,16,2477.224976
67.158578,16,2477.264749
59.939424,15,2477.298618
69.624134,16,2477.335677
67.223917,16,2477.375939
68.137152,16,2477.411881
64.398374,16,2477.448953
64.715381,15,2477.48362
67.012817,16,2477.519883
67.360405,16,2477.557387
66.82987,16,2477.595022
67.204549,16,2477.632153
64.048312,16,2477.670813
66.063072,16,2477.707728
65.322183,16,2477.74356
62.108005,15,2477.778133
68.70442,16,2477.815126
61.283229,15,2477.849937
69.40533,16,2477.890177
62.404845,15,2477.9259
63.653282,15,2477.96326
67.31885,16,2478.005767
69.195825,16,2478.044296
69.807495,16,2478.083732
68.577722,16,2478.121585
66.402395,16,2478.158835
64.428568,15,2478.193328
68.941597,16,2478.230413
69.557442,16,2478.266615
69.037852,16,2478.30307
67.542669,16,2478.340348
64.133922,15,2478.374305
68.019245,16,2478.415622
61.444824,15,2478.450235
64.996746,15,2478.484345
66.570895,16,2478.52065
66.404921,16,2478.557238
69.001494,16,2478.593287
67.720007,16,2478.630181
67.949246,16,2478.667564
64.996032,15,2478.701021
66.174979,16,2478.739145
62.664344,15,2478.776725
65.050848,15,2478.811009
66.827509,16,2478.847676
66.977656,16,2478.884797
64.610653,15,2478.949151
64.807501,15,2478.984576
59.669317,15,2479.019589
67.024658,16,2479.06085
66.10922,16,2479.099804
68.810399,16,2479.137432
58.651464,15,2479.171671
69.337878,16,2479.209185
65.322685,15,2479.247196
69.001134,16,2479.29351
63.902741,15,2479.33154
69.371929,16,2479.369153
64.21622,16,2479.40618
66.341311,16,2479.447706
65.514934,16,2479.488773
62.831953,15,2479.524503
69.216739,16,2479.561896
68.401563,16,2479.599695
65.283576,15,2479.635277
64.925913,15,2479.670754
63.819,16,2479.711263
64.966205,15,2479.748898
62.884804,15,2479.785148
61.612043,15,2479.821603
63.65474,15,2479.858309
67.357339,16,2479.907664
67.700802,16,2479.947219
61.243021,15,2479.982907
69.230122,16,2480.023603
69.956618,16,2480.061841
67.369832,16,2480.100376
64.378989,15,2480.137354
60.940272,15,2480.174337
64.530032,15,2480.210166
67.506631,16,2480.249049
69.64508,16,2480.286238
65.807267,15,2480.321558
67.115806,16,2480.359235
68.248408,16,2480.396666
69.392992,16,2480.434436
68.609082,16,2480.473113
63.564641,15,2480.50958
67.709533,16,2480.549445
69.908425,16,2480.591492
68.382592,16,2480.630122
62.647836,15,2480.665003
68.486624,16,2480.702971
64.971297,15,2480.738521
62.870606,15,2480.772674
65.232897,15,2480.809015
62.171738,15,2480.845513
66.923025,16,2480.883843
68.940564,16,2480.921503
64.500011,16,2480.959319
69.049517,16,2480.998494
59.735445,15,2481.036593
68.128774,16,2481.079325
68.928503,16,2481.116731
68.999067,16,2481.154303
64.611089,15,2481.189278
64.451267,15,2481.224555
68.407672,16,2481.262413
65.920251,16,2481.300055
65.784334,16,2481.338172
66.123862,16,2481.375581
64.742638,15,2481.411042
65.46637,15,2481.446954
67.542666,16,2481.484478
69.207292,16,2481.520978
68.490911,16,2481.561201
65.24079,15,2481.598726
68.454582,16,2481.635975
65.32016,15,2481.670413
66.833047,16,2481.707372
65.027174,15,2481.747449
67.784355,16,2481.785219
69.637365,16,2481.822367
65.851461,16,2481.86049
66.839305,16,2481.898688
64.304541,16,2481.936572
63.467451,15,2481.972186
68.397524,16,2482.010325
69.762501,16,2482.047552
66.441086,16,2482.091058
68.750336,16,2482.131952
67.162874,16,2482.167508
63.253423,15,2482.201841
62.35418,15,2482.237472
64.355685,15,2482.272398
67.090249,16,2482.309543
59.135117,15,2482.345194
65.388408,16,2482.382218
68.085463,16,2482.420552
68.831653,16,2482.463407
69.221468,16,2482.502925
67.776709,16,2482.541289
66.637923,16,2482.58034
64.660977,16,2482.623697
65.04213,15,2482.662006
69.20548,16,2482.701564
62.866338,15,2482.741323
69.256194,16,2482.779678
64.495706,15,2482.815525
64.173531,15,2482.85025
63.454131,16,2482.888057
65.799605,16,2482.926052
66.652354,16,2482.964089
67.528411,16,2483.001846
68.555925,16,2483.039248
63.950051,16,2483.076941
68.595277,16,2483.11411
65.14229,15,2483.149821
67.743712,16,2483.187419
67.100141,16,2483.225905
67.706912,16,2483.263307
68.565406,16,2483.301608
69.421021,16,2483.339664
67.277604,16,2483.381614
63.342038,15,2483.416639
67.348817,16,2483.453984
67.522157,16,2483.491977
67.456221,16,2483.529772
63.43154,15,2483.564248
60.269802,15,2483.599804
61.009281,15,2483.63631
68.167397,16,2483.673764
68.451966,16,2483.715023
69.104008,16,2483.753571
65.385348,16,2483.792957
63.111871,15,2483.828424
68.729432,16,2483.866947
63.118273,15,2483.928882
63.425918,15,2483.963951
69.072208,16,2484.001019
68.684743,16,2484.038007
63.091382,15,2484.07361
69.786178,16,2484.11051
68.943438,16,2484.148311
65.332143,15,2484.186852
61.885307,15,2484.223585
68.281591,16,2484.263921
69.362902,16,2484.301975
62.320832,15,2484.338254
68.817671,16,2484.376294
63.202447,15,2484.412934
66.349491,16,2484.452001
67.753323,16,2484.490735
63.700431,16,2484.529802
66.339291,16,2484.566809
63.582336,15,2484.606313
68.327897,16,2484.650455
70.1628,16,2484.691623
66.792021,16,2484.729684
64.22734,15,2484.768542
63.53569,15,2484.80435
66.798057,16,2484.842633
68.719196,16,2484.883345
67.326961,16,2484.923837
65.113138,15,2484.958123
68.570289,16,2484.995518
64.494293,16,2485.03343
70.060406,16,2485.071546
68.030323,16,2485.10893
68.69548,16,2485.147311
66.692421,16,2485.187321
70.326047,16,2485.225581
67.342542,16,2485.262853
68.204906,16,2485.303038
62.811194,15,2485.338701
69.52592,16,2485.375963
59.483181,15,2485.412439
68.568904,16,2485.450145
65.034047,16,2485.487892
69.021688,16,2485.52515
64.788006,15,2485.560846
65.146067,15,2485.595064
67.284866,16,2485.63816
59.537019,15,2485.675035
68.533396,16,2485.72352
61.426995,15,2485.76076
68.414224,16,2485.801102
67.53121,16,2485.843622
67.377739,16,2485.881135
69.226051,16,2485.919645
62.987219,15,2485.955507
68.861435,16,2485.992602
64.362486,15,2486.028171
69.122397,16,2486.067317
61.862441,15,2486.103163
68.714947,16,2486.140367
67.18099,16,2486.178351
60.21449,15,2486.213567
68.877657,16,2486.250127
69.532859,16,2486.288535
68.776449,16,2486.326667
64.112387,15,2486.364146
69.586379,16,2486.401765
65.028246,15,2486.437623
67.051039,16,2486.475259
61.378987,15,2486.510579
65.107628,15,2486.545607
69.615733,16,2486.581969
68.356426,16,2486.618439
64.005569,15,2486.654279
69.553863,16,2486.692542
68.929805,16,2486.730078
63.258075,15,2486.76714
63.053039,15,2486.802713
69.170627,16,2486.840687
68.472011,16,2486.881736
67.962907,16,2486.919383
65.098895,16,2486.957625
68.881678,16,2486.995172
65.137327,15,2487.030845
67.677135,16,2487.07199
67.681642,16,2487.109909
68.177451,16,2487.147777
69.249498,16,2487.189559
68.518918,16,2487.229602
65.121499,16,2487.274614
64.966838,15,2487.311815
64.148151,15,2487.348352
65.060057,15,2487.384619
69.395869,16,2487.424936
64.654249,15,2487.460433
63.235634,16,2487.498523
69.437285,16,2487.535236
65.279128,15,2487.572631
69.367686,16,2487.613986
69.644564,16,2487.655
62.32298,15,2487.689615
63.858748,15,2487.725083
63.493142,15,2487.760955
69.225692,16,2487.798885
65.227388,15,2487.834257
68.321759,16,2487.872648
65.245373,15,2487.909014
67.953554,16,2487.949264
65.702052,15,2487.985425
62.471644,15,2488.021261
69.086914,16,2488.05937
62.691226,15,2488.094485
67.86507,16,2488.13214
69.255104,16,2488.170299
66.730475,16,2488.213467
69.406353,16,2488.260545
69.617305,16,2488.299815
62.995075,15,2488.3367
66.197624,16,2488.376633
67.803033,16,2488.417691
67.340853,16,2488.471881
62.278725,15,2488.507698
64.663074,15,2488.543302
67.722841,16,2488.581819
64.295371,15,2488.618205
59.945743,15,2488.65426
66.795146,16,2488.693368
63.980207,15,2488.729567
68.827765,16,2488.767709
64.760416,15,2488.802306
